scenario,simyear,value
hyp_upfront,2040,-5.93
hyp_upfront,2040,46.86
hyp_upfront,2040,1.96
hyp_upfront,2040,60.08
hyp_upfront,2040,49.94
hyp_upfront,2040,5.16
hyp_upfront,2040,2.80
hyp_upfront,2040,1.80
hyp_upfront,2040,-3.92
hyp_upfront,2040,8.21
hyp_upfront,2040,35.17
hyp_upfront,2040,-47.93
hyp_upfront,2040,45.86
hyp_upfront,2040,3.96
hyp_upfront,2040,2.96
hyp_upfront,2040,-45.40
hyp_upfront,2040,49.94
hyp_upfront,2040,-48.00
hyp_upfront,2040,59.08
hyp_upfront,2040,1.96
hyp_upfront,2040,2.96
hyp_upfront,2040,48.94
hyp_upfront,2040,1.80
hyp_upfront,2040,-31.45
hyp_upfront,2040,-5.93
hyp_upfront,2040,2.96
hyp_upfront,2040,-50.00
hyp_upfront,2040,3.80
hyp_upfront,2040,-6.21
hyp_upfront,2040,2.96
hyp_upfront,2040,6.16
hyp_upfront,2040,-32.45
hyp_upfront,2040,-49.00
hyp_upfront,2040,-6.93
hyp_upfront,2040,-5.93
hyp_upfront,2040,46.86
hyp_upfront,2040,1.96
hyp_upfront,2040,60.08
hyp_upfront,2040,49.94
hyp_upfront,2040,5.16
hyp_upfront,2040,2.80
hyp_upfront,2040,1.80
hyp_upfront,2040,-3.92
hyp_upfront,2040,7.16
hyp_upfront,2040,35.17
hyp_upfront,2040,-47.93
hyp_upfront,2040,45.86
hyp_upfront,2040,3.96
hyp_upfront,2040,2.96
hyp_upfront,2040,-45.40
hyp_upfront,2040,49.94
hyp_upfront,2040,-48.00
hyp_upfront,2040,59.08
hyp_upfront,2040,1.96
hyp_upfront,2040,2.96
hyp_upfront,2040,48.94
hyp_upfront,2040,1.80
hyp_upfront,2040,-31.45
hyp_upfront,2040,-5.93
hyp_upfront,2040,82.01
hyp_upfront,2040,67.52
hyp_upfront,2040,83.18
hyp_upfront,2040,68.52
hyp_upfront,2040,83.01
hyp_upfront,2040,85.50
hyp_upfront,2040,68.52
hyp_upfront,2040,66.52
hyp_upfront,2040,60.13
hyp_upfront,2040,59.13
hyp_upfront,2040,62.05
hyp_upfront,2040,82.01
hyp_upfront,2040,79.17
hyp_upfront,2040,62.13
hyp_upfront,2040,78.17
hyp_upfront,2040,82.18
hyp_upfront,2040,81.18
hyp_upfront,2040,79.23
hyp_upfront,2040,86.55
hyp_upfront,2040,60.13
hyp_upfront,2040,67.52
hyp_upfront,2040,61.13
hyp_upfront,2040,83.01
hyp_upfront,2040,83.01
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,65.52
hyp_upfront,2040,59.08
hyp_upfront,2040,82.01
hyp_upfront,2040,83.01
hyp_upfront,2040,61.13
hyp_upfront,2040,82.18
hyp_upfront,2040,69.57
hyp_upfront,2040,59.13
hyp_upfront,2040,82.01
hyp_upfront,2040,66.04
hyp_upfront,2040,83.18
hyp_upfront,2040,68.52
hyp_upfront,2040,83.01
hyp_upfront,2040,84.87
hyp_upfront,2040,68.52
hyp_upfront,2040,64.09
hyp_upfront,2040,60.13
hyp_upfront,2040,59.13
hyp_upfront,2040,62.05
hyp_upfront,2040,82.01
hyp_upfront,2040,77.27
hyp_upfront,2040,62.05
hyp_upfront,2040,76.27
hyp_upfront,2040,82.18
hyp_upfront,2040,81.18
hyp_upfront,2040,79.23
hyp_upfront,2040,85.87
hyp_upfront,2040,60.05
hyp_upfront,2040,65.09
hyp_upfront,2040,61.05
hyp_upfront,2040,83.01
hyp_upfront,2040,83.01
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,63.14
hyp_upfront,2040,59.08
hyp_upfront,2040,82.01
hyp_upfront,2040,83.01
hyp_upfront,2040,61.05
hyp_upfront,2040,82.18
hyp_upfront,2040,69.52
hyp_upfront,2040,60.32
hyp_upfront,2040,61.56
hyp_upfront,2040,56.56
hyp_upfront,2040,61.56
hyp_upfront,2040,54.56
hyp_upfront,2040,61.56
hyp_upfront,2040,58.56
hyp_upfront,2040,58.56
hyp_upfront,2040,57.56
hyp_upfront,2040,56.56
hyp_upfront,2040,57.56
hyp_upfront,2040,57.56
hyp_upfront,2040,60.56
hyp_upfront,2040,35.57
hyp_upfront,2040,58.56
hyp_upfront,2040,6.94
hyp_upfront,2040,60.56
hyp_upfront,2040,60.56
hyp_upfront,2040,0.87
hyp_upfront,2040,59.56
hyp_upfront,2040,55.56
hyp_upfront,2040,56.56
hyp_upfront,2040,56.56
hyp_upfront,2040,60.56
hyp_upfront,2040,61.56
hyp_upfront,2040,55.56
hyp_upfront,2040,56.56
hyp_upfront,2040,58.56
hyp_upfront,2040,34.57
hyp_upfront,2040,60.56
hyp_upfront,2040,61.56
hyp_upfront,2040,57.56
hyp_upfront,2040,59.56
hyp_upfront,2040,59.56
hyp_upfront,2040,-0.13
hyp_upfront,2040,87.33
hyp_upfront,2040,92.33
hyp_upfront,2040,89.33
hyp_upfront,2040,93.33
hyp_upfront,2040,89.33
hyp_upfront,2040,92.33
hyp_upfront,2040,93.33
hyp_upfront,2040,93.33
hyp_upfront,2040,63.32
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,86.33
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,92.17
hyp_upfront,2040,90.33
hyp_upfront,2040,91.33
hyp_upfront,2040,94.17
hyp_upfront,2040,89.12
hyp_upfront,2040,61.32
hyp_upfront,2040,94.33
hyp_upfront,2040,61.32
hyp_upfront,2040,88.33
hyp_upfront,2040,88.33
hyp_upfront,2040,92.33
hyp_upfront,2040,61.32
hyp_upfront,2040,92.33
hyp_upfront,2040,59.08
hyp_upfront,2040,90.33
hyp_upfront,2040,90.33
hyp_upfront,2040,62.32
hyp_upfront,2040,91.33
hyp_upfront,2040,92.33
hyp_upfront,2040,93.17
hyp_upfront,2040,87.02
hyp_upfront,2040,90.17
hyp_upfront,2040,88.02
hyp_upfront,2040,94.23
hyp_upfront,2040,88.05
hyp_upfront,2040,88.98
hyp_upfront,2040,93.23
hyp_upfront,2040,94.23
hyp_upfront,2040,63.28
hyp_upfront,2040,62.28
hyp_upfront,2040,64.21
hyp_upfront,2040,87.02
hyp_upfront,2040,86.98
hyp_upfront,2040,63.28
hyp_upfront,2040,87.98
hyp_upfront,2040,89.02
hyp_upfront,2040,90.05
hyp_upfront,2040,93.58
hyp_upfront,2040,87.98
hyp_upfront,2040,63.28
hyp_upfront,2040,95.23
hyp_upfront,2040,63.21
hyp_upfront,2040,88.02
hyp_upfront,2040,88.02
hyp_upfront,2040,93.23
hyp_upfront,2040,61.32
hyp_upfront,2040,93.23
hyp_upfront,2040,85.98
hyp_upfront,2040,89.05
hyp_upfront,2040,89.02
hyp_upfront,2040,62.28
hyp_upfront,2040,89.17
hyp_upfront,2040,92.23
hyp_upfront,2040,92.58
hyp_upfront,2040,57.66
hyp_upfront,2040,39.08
hyp_upfront,2040,57.66
hyp_upfront,2040,7.94
hyp_upfront,2040,59.61
hyp_upfront,2040,58.56
hyp_upfront,2040,40.08
hyp_upfront,2040,8.94
hyp_upfront,2040,7.94
hyp_upfront,2040,6.94
hyp_upfront,2040,6.94
hyp_upfront,2040,58.61
hyp_upfront,2040,35.57
hyp_upfront,2040,6.94
hyp_upfront,2040,6.94
hyp_upfront,2040,57.66
hyp_upfront,2040,57.61
hyp_upfront,2040,0.87
hyp_upfront,2040,59.56
hyp_upfront,2040,6.94
hyp_upfront,2040,8.94
hyp_upfront,2040,5.94
hyp_upfront,2040,58.61
hyp_upfront,2040,58.61
hyp_upfront,2040,6.94
hyp_upfront,2040,7.94
hyp_upfront,2040,9.94
hyp_upfront,2040,34.57
hyp_upfront,2040,58.61
hyp_upfront,2040,58.66
hyp_upfront,2040,7.94
hyp_upfront,2040,58.56
hyp_upfront,2040,42.96
hyp_upfront,2040,-0.13
hyp_upfront,2040,57.66
hyp_upfront,2040,39.08
hyp_upfront,2040,57.66
hyp_upfront,2040,7.55
hyp_upfront,2040,59.61
hyp_upfront,2040,58.56
hyp_upfront,2040,40.08
hyp_upfront,2040,7.55
hyp_upfront,2040,4.94
hyp_upfront,2040,3.94
hyp_upfront,2040,5.81
hyp_upfront,2040,58.61
hyp_upfront,2040,35.57
hyp_upfront,2040,4.94
hyp_upfront,2040,6.94
hyp_upfront,2040,57.66
hyp_upfront,2040,57.61
hyp_upfront,2040,0.87
hyp_upfront,2040,59.56
hyp_upfront,2040,5.10
hyp_upfront,2040,8.55
hyp_upfront,2040,5.94
hyp_upfront,2040,58.61
hyp_upfront,2040,58.61
hyp_upfront,2040,6.55
hyp_upfront,2040,5.94
hyp_upfront,2040,8.94
hyp_upfront,2040,34.57
hyp_upfront,2040,58.61
hyp_upfront,2040,58.66
hyp_upfront,2040,5.16
hyp_upfront,2040,58.56
hyp_upfront,2040,42.96
hyp_upfront,2040,-0.13
hyp_upfront,2040,83.01
hyp_upfront,2040,92.33
hyp_upfront,2040,88.12
hyp_upfront,2040,93.33
hyp_upfront,2040,88.12
hyp_upfront,2040,92.33
hyp_upfront,2040,93.33
hyp_upfront,2040,93.33
hyp_upfront,2040,63.32
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,82.01
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,92.17
hyp_upfront,2040,89.12
hyp_upfront,2040,91.12
hyp_upfront,2040,94.17
hyp_upfront,2040,89.12
hyp_upfront,2040,59.32
hyp_upfront,2040,93.17
hyp_upfront,2040,60.32
hyp_upfront,2040,88.12
hyp_upfront,2040,83.01
hyp_upfront,2040,92.33
hyp_upfront,2040,61.32
hyp_upfront,2040,92.33
hyp_upfront,2040,57.87
hyp_upfront,2040,90.12
hyp_upfront,2040,89.12
hyp_upfront,2040,62.32
hyp_upfront,2040,90.12
hyp_upfront,2040,92.12
hyp_upfront,2040,93.17
hyp_upfront,2040,83.01
hyp_upfront,2040,92.33
hyp_upfront,2040,88.12
hyp_upfront,2040,93.33
hyp_upfront,2040,88.12
hyp_upfront,2040,92.33
hyp_upfront,2040,93.33
hyp_upfront,2040,93.33
hyp_upfront,2040,63.32
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,82.01
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,92.17
hyp_upfront,2040,89.12
hyp_upfront,2040,91.12
hyp_upfront,2040,94.17
hyp_upfront,2040,89.12
hyp_upfront,2040,59.32
hyp_upfront,2040,93.16
hyp_upfront,2040,60.32
hyp_upfront,2040,88.12
hyp_upfront,2040,83.01
hyp_upfront,2040,92.33
hyp_upfront,2040,61.32
hyp_upfront,2040,92.33
hyp_upfront,2040,57.87
hyp_upfront,2040,90.12
hyp_upfront,2040,89.12
hyp_upfront,2040,62.32
hyp_upfront,2040,90.12
hyp_upfront,2040,92.12
hyp_upfront,2040,93.17
hyp_upfront,2040,80.80
hyp_upfront,2040,85.67
hyp_upfront,2040,81.72
hyp_upfront,2040,87.67
hyp_upfront,2040,81.75
hyp_upfront,2040,86.67
hyp_upfront,2040,86.67
hyp_upfront,2040,87.67
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,61.05
hyp_upfront,2040,81.80
hyp_upfront,2040,84.67
hyp_upfront,2040,62.05
hyp_upfront,2040,85.67
hyp_upfront,2040,82.72
hyp_upfront,2040,83.70
hyp_upfront,2040,86.74
hyp_upfront,2040,86.67
hyp_upfront,2040,61.05
hyp_upfront,2040,86.67
hyp_upfront,2040,60.05
hyp_upfront,2040,81.75
hyp_upfront,2040,81.72
hyp_upfront,2040,86.67
hyp_upfront,2040,61.32
hyp_upfront,2040,87.67
hyp_upfront,2040,79.79
hyp_upfront,2040,82.70
hyp_upfront,2040,82.70
hyp_upfront,2040,62.28
hyp_upfront,2040,83.73
hyp_upfront,2040,84.70
hyp_upfront,2040,86.67
hyp_upfront,2040,80.80
hyp_upfront,2040,85.67
hyp_upfront,2040,81.72
hyp_upfront,2040,87.67
hyp_upfront,2040,81.75
hyp_upfront,2040,86.67
hyp_upfront,2040,86.67
hyp_upfront,2040,87.67
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,61.05
hyp_upfront,2040,81.80
hyp_upfront,2040,84.67
hyp_upfront,2040,62.05
hyp_upfront,2040,85.67
hyp_upfront,2040,82.72
hyp_upfront,2040,83.70
hyp_upfront,2040,86.74
hyp_upfront,2040,86.67
hyp_upfront,2040,61.05
hyp_upfront,2040,86.67
hyp_upfront,2040,60.05
hyp_upfront,2040,81.75
hyp_upfront,2040,81.72
hyp_upfront,2040,86.67
hyp_upfront,2040,61.32
hyp_upfront,2040,87.67
hyp_upfront,2040,79.79
hyp_upfront,2040,82.70
hyp_upfront,2040,82.70
hyp_upfront,2040,62.28
hyp_upfront,2040,83.73
hyp_upfront,2040,84.70
hyp_upfront,2040,86.67
hyp_upfront,2040,57.66
hyp_upfront,2040,39.08
hyp_upfront,2040,57.66
hyp_upfront,2040,7.60
hyp_upfront,2040,59.61
hyp_upfront,2040,58.56
hyp_upfront,2040,40.08
hyp_upfront,2040,7.55
hyp_upfront,2040,4.94
hyp_upfront,2040,3.94
hyp_upfront,2040,5.81
hyp_upfront,2040,58.61
hyp_upfront,2040,35.57
hyp_upfront,2040,4.81
hyp_upfront,2040,6.94
hyp_upfront,2040,57.66
hyp_upfront,2040,57.61
hyp_upfront,2040,0.87
hyp_upfront,2040,59.56
hyp_upfront,2040,5.10
hyp_upfront,2040,8.55
hyp_upfront,2040,5.94
hyp_upfront,2040,58.61
hyp_upfront,2040,58.61
hyp_upfront,2040,6.60
hyp_upfront,2040,5.94
hyp_upfront,2040,8.94
hyp_upfront,2040,34.57
hyp_upfront,2040,58.61
hyp_upfront,2040,58.66
hyp_upfront,2040,5.16
hyp_upfront,2040,58.56
hyp_upfront,2040,42.96
hyp_upfront,2040,-0.13
hyp_upfront,2040,62.69
hyp_upfront,2040,39.08
hyp_upfront,2040,62.69
hyp_upfront,2040,7.94
hyp_upfront,2040,63.69
hyp_upfront,2040,63.64
hyp_upfront,2040,40.08
hyp_upfront,2040,7.94
hyp_upfront,2040,4.94
hyp_upfront,2040,3.94
hyp_upfront,2040,5.81
hyp_upfront,2040,63.69
hyp_upfront,2040,35.57
hyp_upfront,2040,4.81
hyp_upfront,2040,6.94
hyp_upfront,2040,62.69
hyp_upfront,2040,61.69
hyp_upfront,2040,0.89
hyp_upfront,2040,64.69
hyp_upfront,2040,5.10
hyp_upfront,2040,8.94
hyp_upfront,2040,6.10
hyp_upfront,2040,63.69
hyp_upfront,2040,63.69
hyp_upfront,2040,6.94
hyp_upfront,2040,5.94
hyp_upfront,2040,8.94
hyp_upfront,2040,34.57
hyp_upfront,2040,62.69
hyp_upfront,2040,63.69
hyp_upfront,2040,5.16
hyp_upfront,2040,61.69
hyp_upfront,2040,45.22
hyp_upfront,2040,-0.11
hyp_upfront,2040,83.01
hyp_upfront,2040,92.33
hyp_upfront,2040,88.12
hyp_upfront,2040,93.33
hyp_upfront,2040,88.12
hyp_upfront,2040,92.33
hyp_upfront,2040,93.33
hyp_upfront,2040,93.33
hyp_upfront,2040,63.32
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,82.01
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,92.17
hyp_upfront,2040,89.12
hyp_upfront,2040,91.12
hyp_upfront,2040,94.17
hyp_upfront,2040,89.12
hyp_upfront,2040,59.86
hyp_upfront,2040,93.16
hyp_upfront,2040,60.86
hyp_upfront,2040,88.12
hyp_upfront,2040,84.01
hyp_upfront,2040,92.33
hyp_upfront,2040,61.32
hyp_upfront,2040,92.33
hyp_upfront,2040,57.87
hyp_upfront,2040,90.12
hyp_upfront,2040,89.12
hyp_upfront,2040,62.32
hyp_upfront,2040,90.12
hyp_upfront,2040,92.12
hyp_upfront,2040,93.17
hyp_upfront,2040,87.33
hyp_upfront,2040,97.24
hyp_upfront,2040,93.92
hyp_upfront,2040,99.24
hyp_upfront,2040,93.87
hyp_upfront,2040,97.24
hyp_upfront,2040,98.24
hyp_upfront,2040,98.24
hyp_upfront,2040,66.60
hyp_upfront,2040,65.60
hyp_upfront,2040,61.32
hyp_upfront,2040,86.33
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,96.24
hyp_upfront,2040,94.92
hyp_upfront,2040,95.92
hyp_upfront,2040,98.24
hyp_upfront,2040,93.92
hyp_upfront,2040,61.32
hyp_upfront,2040,99.24
hyp_upfront,2040,62.32
hyp_upfront,2040,92.92
hyp_upfront,2040,87.38
hyp_upfront,2040,98.24
hyp_upfront,2040,61.32
hyp_upfront,2040,97.24
hyp_upfront,2040,57.87
hyp_upfront,2040,94.87
hyp_upfront,2040,94.87
hyp_upfront,2040,62.32
hyp_upfront,2040,95.92
hyp_upfront,2040,96.92
hyp_upfront,2040,97.24
hyp_upfront,2040,80.80
hyp_upfront,2040,85.67
hyp_upfront,2040,81.72
hyp_upfront,2040,87.67
hyp_upfront,2040,81.75
hyp_upfront,2040,86.67
hyp_upfront,2040,86.67
hyp_upfront,2040,87.67
hyp_upfront,2040,63.28
hyp_upfront,2040,62.28
hyp_upfront,2040,61.05
hyp_upfront,2040,81.80
hyp_upfront,2040,84.67
hyp_upfront,2040,62.05
hyp_upfront,2040,85.67
hyp_upfront,2040,82.72
hyp_upfront,2040,83.70
hyp_upfront,2040,86.74
hyp_upfront,2040,86.67
hyp_upfront,2040,61.28
hyp_upfront,2040,86.67
hyp_upfront,2040,60.28
hyp_upfront,2040,81.80
hyp_upfront,2040,81.72
hyp_upfront,2040,86.67
hyp_upfront,2040,61.32
hyp_upfront,2040,87.67
hyp_upfront,2040,79.79
hyp_upfront,2040,82.70
hyp_upfront,2040,82.70
hyp_upfront,2040,62.28
hyp_upfront,2040,83.73
hyp_upfront,2040,84.70
hyp_upfront,2040,86.67
hyp_upfront,2040,87.05
hyp_upfront,2040,91.05
hyp_upfront,2040,88.05
hyp_upfront,2040,94.72
hyp_upfront,2040,88.05
hyp_upfront,2040,90.05
hyp_upfront,2040,93.28
hyp_upfront,2040,94.23
hyp_upfront,2040,63.32
hyp_upfront,2040,62.32
hyp_upfront,2040,63.05
hyp_upfront,2040,87.05
hyp_upfront,2040,85.41
hyp_upfront,2040,62.05
hyp_upfront,2040,87.67
hyp_upfront,2040,89.05
hyp_upfront,2040,90.05
hyp_upfront,2040,86.74
hyp_upfront,2040,89.05
hyp_upfront,2040,63.32
hyp_upfront,2040,94.94
hyp_upfront,2040,63.21
hyp_upfront,2040,88.05
hyp_upfront,2040,88.02
hyp_upfront,2040,95.23
hyp_upfront,2040,61.32
hyp_upfront,2040,94.28
hyp_upfront,2040,79.79
hyp_upfront,2040,89.05
hyp_upfront,2040,89.05
hyp_upfront,2040,62.32
hyp_upfront,2040,90.05
hyp_upfront,2040,92.28
hyp_upfront,2040,86.67
hyp_upfront,2040,62.69
hyp_upfront,2040,39.08
hyp_upfront,2040,62.69
hyp_upfront,2040,7.94
hyp_upfront,2040,63.69
hyp_upfront,2040,63.64
hyp_upfront,2040,40.98
hyp_upfront,2040,7.94
hyp_upfront,2040,4.94
hyp_upfront,2040,3.94
hyp_upfront,2040,5.81
hyp_upfront,2040,63.69
hyp_upfront,2040,37.44
hyp_upfront,2040,4.81
hyp_upfront,2040,7.12
hyp_upfront,2040,62.69
hyp_upfront,2040,61.69
hyp_upfront,2040,2.86
hyp_upfront,2040,64.69
hyp_upfront,2040,5.10
hyp_upfront,2040,8.94
hyp_upfront,2040,6.10
hyp_upfront,2040,63.69
hyp_upfront,2040,63.69
hyp_upfront,2040,6.94
hyp_upfront,2040,5.94
hyp_upfront,2040,8.94
hyp_upfront,2040,36.44
hyp_upfront,2040,62.69
hyp_upfront,2040,63.69
hyp_upfront,2040,5.16
hyp_upfront,2040,61.69
hyp_upfront,2040,45.22
hyp_upfront,2040,1.86
hyp_upfront,2040,62.69
hyp_upfront,2040,39.08
hyp_upfront,2040,62.69
hyp_upfront,2040,7.94
hyp_upfront,2040,63.69
hyp_upfront,2040,63.64
hyp_upfront,2040,40.08
hyp_upfront,2040,7.94
hyp_upfront,2040,4.94
hyp_upfront,2040,3.94
hyp_upfront,2040,5.81
hyp_upfront,2040,63.69
hyp_upfront,2040,37.44
hyp_upfront,2040,4.81
hyp_upfront,2040,6.94
hyp_upfront,2040,62.69
hyp_upfront,2040,61.69
hyp_upfront,2040,2.86
hyp_upfront,2040,64.69
hyp_upfront,2040,5.10
hyp_upfront,2040,8.94
hyp_upfront,2040,5.94
hyp_upfront,2040,63.69
hyp_upfront,2040,63.69
hyp_upfront,2040,6.94
hyp_upfront,2040,5.94
hyp_upfront,2040,8.94
hyp_upfront,2040,36.44
hyp_upfront,2040,62.69
hyp_upfront,2040,63.69
hyp_upfront,2040,5.16
hyp_upfront,2040,61.69
hyp_upfront,2040,45.21
hyp_upfront,2040,1.86
hyp_upfront,2040,87.33
hyp_upfront,2040,97.24
hyp_upfront,2040,93.92
hyp_upfront,2040,99.24
hyp_upfront,2040,93.87
hyp_upfront,2040,97.24
hyp_upfront,2040,98.24
hyp_upfront,2040,98.24
hyp_upfront,2040,66.60
hyp_upfront,2040,65.60
hyp_upfront,2040,61.32
hyp_upfront,2040,86.33
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,97.24
hyp_upfront,2040,94.92
hyp_upfront,2040,95.92
hyp_upfront,2040,100.65
hyp_upfront,2040,95.81
hyp_upfront,2040,61.32
hyp_upfront,2040,99.24
hyp_upfront,2040,62.32
hyp_upfront,2040,92.92
hyp_upfront,2040,87.38
hyp_upfront,2040,98.24
hyp_upfront,2040,61.32
hyp_upfront,2040,97.24
hyp_upfront,2040,57.87
hyp_upfront,2040,94.87
hyp_upfront,2040,94.87
hyp_upfront,2040,62.32
hyp_upfront,2040,95.92
hyp_upfront,2040,96.92
hyp_upfront,2040,99.69
hyp_upfront,2040,87.33
hyp_upfront,2040,96.92
hyp_upfront,2040,93.92
hyp_upfront,2040,99.24
hyp_upfront,2040,93.87
hyp_upfront,2040,97.24
hyp_upfront,2040,97.92
hyp_upfront,2040,98.24
hyp_upfront,2040,66.60
hyp_upfront,2040,65.60
hyp_upfront,2040,61.32
hyp_upfront,2040,86.33
hyp_upfront,2040,85.72
hyp_upfront,2040,61.32
hyp_upfront,2040,97.24
hyp_upfront,2040,94.92
hyp_upfront,2040,95.92
hyp_upfront,2040,100.24
hyp_upfront,2040,94.76
hyp_upfront,2040,61.32
hyp_upfront,2040,99.24
hyp_upfront,2040,61.32
hyp_upfront,2040,92.92
hyp_upfront,2040,87.38
hyp_upfront,2040,98.24
hyp_upfront,2040,61.32
hyp_upfront,2040,97.24
hyp_upfront,2040,59.08
hyp_upfront,2040,94.87
hyp_upfront,2040,94.87
hyp_upfront,2040,62.32
hyp_upfront,2040,95.92
hyp_upfront,2040,96.92
hyp_upfront,2040,99.24
hyp_upfront,2040,87.05
hyp_upfront,2040,92.28
hyp_upfront,2040,88.05
hyp_upfront,2040,94.72
hyp_upfront,2040,88.05
hyp_upfront,2040,91.23
hyp_upfront,2040,93.28
hyp_upfront,2040,94.23
hyp_upfront,2040,63.32
hyp_upfront,2040,62.32
hyp_upfront,2040,63.05
hyp_upfront,2040,87.05
hyp_upfront,2040,89.12
hyp_upfront,2040,62.05
hyp_upfront,2040,90.12
hyp_upfront,2040,89.05
hyp_upfront,2040,90.05
hyp_upfront,2040,86.74
hyp_upfront,2040,91.12
hyp_upfront,2040,63.32
hyp_upfront,2040,94.94
hyp_upfront,2040,63.21
hyp_upfront,2040,88.05
hyp_upfront,2040,88.02
hyp_upfront,2040,95.23
hyp_upfront,2040,61.32
hyp_upfront,2040,94.28
hyp_upfront,2040,85.62
hyp_upfront,2040,89.05
hyp_upfront,2040,89.05
hyp_upfront,2040,62.32
hyp_upfront,2040,90.12
hyp_upfront,2040,92.28
hyp_upfront,2040,64.32
hyp_upfront,2040,87.05
hyp_upfront,2040,92.28
hyp_upfront,2040,88.05
hyp_upfront,2040,94.72
hyp_upfront,2040,88.05
hyp_upfront,2040,90.05
hyp_upfront,2040,93.28
hyp_upfront,2040,94.23
hyp_upfront,2040,62.32
hyp_upfront,2040,61.32
hyp_upfront,2040,63.05
hyp_upfront,2040,87.05
hyp_upfront,2040,86.73
hyp_upfront,2040,62.05
hyp_upfront,2040,88.05
hyp_upfront,2040,89.05
hyp_upfront,2040,90.05
hyp_upfront,2040,60.13
hyp_upfront,2040,89.05
hyp_upfront,2040,63.28
hyp_upfront,2040,94.94
hyp_upfront,2040,63.21
hyp_upfront,2040,88.05
hyp_upfront,2040,88.02
hyp_upfront,2040,95.23
hyp_upfront,2040,61.32
hyp_upfront,2040,94.28
hyp_upfront,2040,85.62
hyp_upfront,2040,89.05
hyp_upfront,2040,89.05
hyp_upfront,2040,62.28
hyp_upfront,2040,90.05
hyp_upfront,2040,92.28
hyp_upfront,2040,59.13
hyp_upfront,2040,85.36
hyp_upfront,2040,87.36
hyp_upfront,2040,85.36
hyp_upfront,2040,93.85
hyp_upfront,2040,85.36
hyp_upfront,2040,88.36
hyp_upfront,2040,90.53
hyp_upfront,2040,92.27
hyp_upfront,2040,65.49
hyp_upfront,2040,64.49
hyp_upfront,2040,60.32
hyp_upfront,2040,86.36
hyp_upfront,2040,87.36
hyp_upfront,2040,61.32
hyp_upfront,2040,88.36
hyp_upfront,2040,86.36
hyp_upfront,2040,87.36
hyp_upfront,2040,95.85
hyp_upfront,2040,87.36
hyp_upfront,2040,59.32
hyp_upfront,2040,93.27
hyp_upfront,2040,59.32
hyp_upfront,2040,86.36
hyp_upfront,2040,85.36
hyp_upfront,2040,93.85
hyp_upfront,2040,61.32
hyp_upfront,2040,89.53
hyp_upfront,2040,70.79
hyp_upfront,2040,86.36
hyp_upfront,2040,86.36
hyp_upfront,2040,60.32
hyp_upfront,2040,87.36
hyp_upfront,2040,88.36
hyp_upfront,2040,94.85
hyp_upfront,2040,85.43
hyp_upfront,2040,89.07
hyp_upfront,2040,86.38
hyp_upfront,2040,88.07
hyp_upfront,2040,85.98
hyp_upfront,2040,88.38
hyp_upfront,2040,89.98
hyp_upfront,2040,90.07
hyp_upfront,2040,64.19
hyp_upfront,2040,63.29
hyp_upfront,2040,60.32
hyp_upfront,2040,86.43
hyp_upfront,2040,65.19
hyp_upfront,2040,61.32
hyp_upfront,2040,64.19
hyp_upfront,2040,87.38
hyp_upfront,2040,87.98
hyp_upfront,2040,64.19
hyp_upfront,2040,89.38
hyp_upfront,2040,60.32
hyp_upfront,2040,89.07
hyp_upfront,2040,59.32
hyp_upfront,2040,86.43
hyp_upfront,2040,85.70
hyp_upfront,2040,89.07
hyp_upfront,2040,61.32
hyp_upfront,2040,89.98
hyp_upfront,2040,64.19
hyp_upfront,2040,86.98
hyp_upfront,2040,86.70
hyp_upfront,2040,62.32
hyp_upfront,2040,88.38
hyp_upfront,2040,88.98
hyp_upfront,2040,63.19
hyp_upfront,2040,64.49
hyp_upfront,2040,63.49
hyp_upfront,2040,66.29
hyp_upfront,2040,63.32
hyp_upfront,2040,65.14
hyp_upfront,2040,64.14
hyp_upfront,2040,64.14
hyp_upfront,2040,63.14
hyp_upfront,2040,61.32
hyp_upfront,2040,60.32
hyp_upfront,2040,62.14
hyp_upfront,2040,64.14
hyp_upfront,2040,63.32
hyp_upfront,2040,63.14
hyp_upfront,2040,62.32
hyp_upfront,2040,65.49
hyp_upfront,2040,64.49
hyp_upfront,2040,63.32
hyp_upfront,2040,65.14
hyp_upfront,2040,61.14
hyp_upfront,2040,64.14
hyp_upfront,2040,61.14
